"List of African-American women in STEM fields - Wikipedia","https://en.wikipedia.org/wiki/List_of_African-American_women_in_STEM_fields","","1298678308;1298678308;1298678308;1298678308;1236090951;1129693374;1126788409;1246091330;1129693374;1246091330;1129693374;1129693374;1129693374;1129693374;1246091330;1129693374;1129693374;1129693374;1129693374;1129693374;1129693374;1129693374;1246091330;1129693374;1129693374;1129693374;1129693374;1129693374;1129693374;1246091330;1129693374;1246091330;1129693374;1129693374;1129693374;1246091330;1129693374;1129693374;1129693374;1246091330;1129693374;1129693374;1129693374;1246091330;1129693374;1129693374;1129693374;1246091330;1129693374;1246091330;1129693374;1129693374;1129693374;1246091330;1129693374;1129693374;1129693374;1246091330;1129693374;1129693374;1246091330;1129693374;1129693374;1129693374;1129693374;1129693374;1129693374;1246091330;1129693374;1129693374;1129693374;1246091330;1129693374;1246091330;1129693374;1129693374;1246091330;1129693374;1129693374;1129693374;1129693374;1246091330;1129693374;1129693374;1129693374;1129693374;1246091330;1129693374;1246091330;1129693374;1129693374;1129693374;1129693374;1129693374;1129693374;1239400231;1959-2015;1892-1916;1942-2019;1920-2003;1832-1904;1969-2008;1919-2004;1914-1979;1934-1987;1917-1983;1896-1980;1929-2019;1924-2017;1846-1922;2004-00027;2004-00027;2004-00027;2004-00027;2004-00027;1930-2017;1922-1996;1904-1971;38815546055;2838815546055;2838815546055;2838815546055;2838815546055;1933-2002;1955-2022;30671211838;2830671211838;2830671211838;2830671211838;2830671211838;1928-2021;1924-2023;1935-1995;1923-2009;1927-1967;1890-1980;1907-1969;1919-2003;1926-2021;1900-1997;002-07086;002-07086;002-07086;002-07086;002-07086;1921-2005;1918-2020;1903-1994;1904-1987;1917-1995;1951-2020;1932-1995;1907-1967;1959 - 1973;1933-2011;1930-2015;5196965089;285196965089;285196965089;285196965089;285196965089;1914 - 1966;1934 - 1996;1924-2014;1890 - 1989;1847-1918;1930-1999;1919-2013;1859-1912;1889-1964;1238218222;9780199742882;9780199742882;9780199742882;39.88-2004;9780199742882;1238218222;9781851099986;9781851099986;9781851099986;39.88-2004;9781851099986;1238218222;20150222145337;39.88-2004;1238218222;20150223161623;39.88-2004;1238218222;39.88-2004;2010-03-22;1238218222;047138707;047138707;047138707;39.88-2004;047138707;1239543626;1238218222;1919-2004;1919-2004;20180403173426;1919-2004;39.88-2004;281919-2004;2015-01-19;1919-2004;1238218222;9780195223743;9780195223743;9780195223743;39.88-2004;9780195223743;1238218222;20180405055257;39.88-2004;1238218222;39.88-2004;1238218222;39.88-2004;2019-06-21;1238218222;20150223162145;39.88-2004;2012-01-10;1238218222;20181017191306;39.88-2004;1238218222;39.88-2004;2016-01-05;1238218222;39.88-2004;2017-09-20;1238218222;9780199742882;9780199742882;9780199742882;39.88-2004;9780199742882;1238218222;9780195223750;9780195223750;9780195223750;39.88-2004;9780195223750;1238218222;9780199742882;9780199742882;9780199742882;39.88-2004;9780199742882;1238218222;39.88-2004;1238218222;39.88-2004;2023-11-24;1238218222;39.88-2004;1238218222;9780199742882;9780199742882;9780199742882;39.88-2004;9780199742882;1238218222;9780199742882;9780199742882;9780199742882;39.88-2004;9780199742882;1238218222;047138707;047138707;047138707;39.88-2004;047138707;1238218222;9780199742882;9780199742882;9780199742882;39.88-2004;9780199742882;1238218222;205116991;39.88-2004;2024-03-20;205116991;1238218222;39.88-2004;2024-03-21;1238218222;20190215102758;39.88-2004;1238218222;9781851099986;9781851099986;9781851099986;39.88-2004;9781851099986;1238218222;9780199742882;9780199742882;9780199742882;39.88-2004;9780199742882;1238218222;9780199742882;9780199742882;9780199742882;39.88-2004;9780199742882;1238218222;19690008667;1969008667;39.88-2004;19690008667;1969008667;1238218222;20131030031556;39.88-2004;1238218222;9781851099986;9781851099986;9781851099986;39.88-2004;9781851099986;1238218222;9780199742882;9780199742882;9780199742882;39.88-2004;9780199742882;1238218222;6.4.20190930;6.4.20190930;6.4.20190930;39.88-2004;2019-09-30;6.4.20190930;6.4.20190930;1238218222;20150224181513;39.88-2004;1238218222;0253336031;0253336031;0253336031;39.88-2004;0253336031;1238218222;9780199742882;9780199742882;9780199742882;39.88-2004;9780199742882;1238218222;9780199742882;9780199742882;9780199742882;39.88-2004;9780199742882;1238218222;9780199742882;9780199742882;9780199742882;39.88-2004;9780199742882;1238218222;9780199742882;9780199742882;9780199742882;39.88-2004;9780199742882;1238218222;9780195223767;9780195223767;9780195223767;39.88-2004;9780195223767;1238218222;39.88-2004;2020-09-28;1238218222;20150223171526;39.88-2004;2011-03-01;1238218222;9780199742882;9780199742882;9780199742882;39.88-2004;9780199742882;1238218222;9780199742882;9780199742882;9780199742882;39.88-2004;9780199742882;1238218222;20180201193013;39.88-2004;1238218222;39.88-2004;1238218222;39.88-2004;1238218222;9781851099986;9781851099986;9781851099986;39.88-2004;9781851099986;1238218222;20160316204900;39.88-2004;1238218222;20160319063411;39.88-2004;1238218222;9780199742882;9780199742882;9780199742882;39.88-2004;9780199742882;1238218222;047138707;047138707;047138707;39.88-2004;047138707;1238218222;20150906092845;39.88-2004;1238218222;20150224171114;39.88-2004;1129693374;1236075235;1129693374;1239400231;20250719224418;763.147      1;320.096      1;230.965     27;147.006      1;144.473      1;130.007     25;97.941     10;78.210      1;44.482      2;39.162      1;20250719224418;1298678308;495983347898;1298678308;1298678308;763.147      1;320.096      1;230.965     27;147.006      1;144.473      1;130.007     25;97.941     10;78.210      1;44.482      2;39.162      1;20250719224418;2015-02-23;2025-07-04","Women in STEM;Africa;University"
"31 Black Women in STEM - That Sister","https://www.thatsister.com/black-women-in-stem/","john@example.com","2023-09-25;2023-09-25;2023-09-25;1748347093;1748347093;6569152-31;1748347094;0 0 24 24;5.293 9.707;0.391 0.391 1.024 0.391 1.414 0;0.391-0.391 0.391-1.024 0-1.414;1.024-0.391-1.414 0;5.293 5.293-5.293-5.293;0.391-0.391-1.024-0.391-1.414 0;0.391 1.024 0 1.414;0 0 24 24;5.293 9.707;0.391 0.391 1.024 0.391 1.414 0;0.391-0.391 0.391-1.024 0-1.414;1.024-0.391-1.414 0;5.293 5.293-5.293-5.293;0.391-0.391-1.024-0.391-1.414 0;0.391 1.024 0 1.414;0 0 24 24;0.552 0 1-0.448 1-1;0.448-1-1-1;0.552 0-1 0.448-1 1;0.448 1 1 1;0.552 0 1-0.448 1-1;0.448-1-1-1;0.552 0-1 0.448-1 1;0.448 1 1 1;0.552 0 1-0.448 1-1;0.448-1-1-1;0.552 0-1 0.448-1 1;0.448 1 1 1;0 0 24 24;0 0 24 24;6.2-6.3-6.2 6.3;2.2-.3.4-.3.7;2.2.4.3.7.3;3 0 .5-.1.7-.3.2-.2.3-.5.3-.7;1-.5-.3-.7;6.2 6.3 6.2-6.3;2-.2.3-.5.3-.7;1-.5-.3-.7;2-.2-.4-.3-.7-.3;3 0-.5.1-.7.3-.2.2-.3.5-.3.7;0 0 29 28;0 0.281-0.219 0.5-0.5 0.5;0 0.203-0.109 0.375-0.297 0.453;0.391 0.047-0.547-0.078;0.094-0.094-0.156-0.219-0.156-0.359;0-0.141 0.063-0.281 0.156-0.375;0.156-0.141 0.359-0.172 0.547-0.094 0.172 0.078 0.297 0.25 0.297 0.453;0.281 0 0.5 0.219 0.5 0.5;0 0 27 28;27 13.953;0 0.141-0.063 0.281-0.156 0.375;0.156 0.141-0.359 0.172-0.547 0.094-0.172-0.078-0.297-0.25-0.297-0.453;0.281 0-0.5-0.219-0.5-0.5;0-0.281 0.219-0.5 0.5-0.5;0-0.203 0.109-0.375 0.297-0.453;0.391-0.047 0.547 0.078;0.094 0.094 0.156 0.219 0.156 0.359;0 0 40 40;15.5 0.932-4.3 4.38 14.5 14.6-14.5 14.5 4.3 4.4 14.6-14.6 4.4-4.3-4.4-4.4-14.6-14.6;0 0 40 40;15.5 0.932-4.3 4.38 14.5 14.6-14.5 14.5 4.3 4.4 14.6-14.6 4.4-4.3-4.4-4.4-14.6-14.6;0 0 27 28;27 13.953;0 0.141-0.063 0.281-0.156 0.375;0.156 0.141-0.359 0.172-0.547 0.094-0.172-0.078-0.297-0.25-0.297-0.453;0.281 0-0.5-0.219-0.5-0.5;0-0.281 0.219-0.5 0.5-0.5;0-0.203 0.109-0.375 0.297-0.453;0.391-0.047 0.547 0.078;0.094 0.094 0.156 0.219 0.156 0.359;0 0 27 28;27 13.953;0 0.141-0.063 0.281-0.156 0.375;0.156 0.141-0.359 0.172-0.547 0.094-0.172-0.078-0.297-0.25-0.297-0.453;0.281 0-0.5-0.219-0.5-0.5;0-0.281 0.219-0.5 0.5-0.5;0-0.203 0.109-0.375 0.297-0.453;0.391-0.047 0.547 0.078;0.094 0.094 0.156 0.219 0.156 0.359;0 0 27 28;27 13.953;0 0.141-0.063 0.281-0.156 0.375;0.156 0.141-0.359 0.172-0.547 0.094-0.172-0.078-0.297-0.25-0.297-0.453;0.281 0-0.5-0.219-0.5-0.5;0-0.281 0.219-0.5 0.5-0.5;0-0.203 0.109-0.375 0.297-0.453;0.391-0.047 0.547 0.078;0.094 0.094 0.156 0.219 0.156 0.359;0 0 27 28;27 13.953;0 0.141-0.063 0.281-0.156 0.375;0.156 0.141-0.359 0.172-0.547 0.094-0.172-0.078-0.297-0.25-0.297-0.453;0.281 0-0.5-0.219-0.5-0.5;0-0.281 0.219-0.5 0.5-0.5;0-0.203 0.109-0.375 0.297-0.453;0.391-0.047 0.547 0.078;0.094 0.094 0.156 0.219 0.156 0.359;0 0 27 28;27 13.953;0 0.141-0.063 0.281-0.156 0.375;0.156 0.141-0.359 0.172-0.547 0.094-0.172-0.078-0.297-0.25-0.297-0.453;0.281 0-0.5-0.219-0.5-0.5;0-0.281 0.219-0.5 0.5-0.5;0-0.203 0.109-0.375 0.297-0.453;0.391-0.047 0.547 0.078;0.094 0.094 0.156 0.219 0.156 0.359;0 0 27 28;27 13.953;0 0.141-0.063 0.281-0.156 0.375;0.156 0.141-0.359 0.172-0.547 0.094-0.172-0.078-0.297-0.25-0.297-0.453;0.281 0-0.5-0.219-0.5-0.5;0-0.281 0.219-0.5 0.5-0.5;0-0.203 0.109-0.375 0.297-0.453;0.391-0.047 0.547 0.078;0.094 0.094 0.156 0.219 0.156 0.359;0 0 27 28;27 13.953;0 0.141-0.063 0.281-0.156 0.375;0.156 0.141-0.359 0.172-0.547 0.094-0.172-0.078-0.297-0.25-0.297-0.453;0.281 0-0.5-0.219-0.5-0.5;0-0.281 0.219-0.5 0.5-0.5;0-0.203 0.109-0.375 0.297-0.453;0.391-0.047 0.547 0.078;0.094 0.094 0.156 0.219 0.156 0.359;0 0 27 28;27 13.953;0 0.141-0.063 0.281-0.156 0.375;0.156 0.141-0.359 0.172-0.547 0.094-0.172-0.078-0.297-0.25-0.297-0.453;0.281 0-0.5-0.219-0.5-0.5;0-0.281 0.219-0.5 0.5-0.5;0-0.203 0.109-0.375 0.297-0.453;0.391-0.047 0.547 0.078;0.094 0.094 0.156 0.219 0.156 0.359;0 0 27 28;27 13.953;0 0.141-0.063 0.281-0.156 0.375;0.156 0.141-0.359 0.172-0.547 0.094-0.172-0.078-0.297-0.25-0.297-0.453;0.281 0-0.5-0.219-0.5-0.5;0-0.281 0.219-0.5 0.5-0.5;0-0.203 0.109-0.375 0.297-0.453;0.391-0.047 0.547 0.078;0.094 0.094 0.156 0.219 0.156 0.359;0 0 27 28;27 13.953;0 0.141-0.063 0.281-0.156 0.375;0.156 0.141-0.359 0.172-0.547 0.094-0.172-0.078-0.297-0.25-0.297-0.453;0.281 0-0.5-0.219-0.5-0.5;0-0.281 0.219-0.5 0.5-0.5;0-0.203 0.109-0.375 0.297-0.453;0.391-0.047 0.547 0.078;0.094 0.094 0.156 0.219 0.156 0.359;0 0 27 28;27 13.953;0 0.141-0.063 0.281-0.156 0.375;0.156 0.141-0.359 0.172-0.547 0.094-0.172-0.078-0.297-0.25-0.297-0.453;0.281 0-0.5-0.219-0.5-0.5;0-0.281 0.219-0.5 0.5-0.5;0-0.203 0.109-0.375 0.297-0.453;0.391-0.047 0.547 0.078;0.094 0.094 0.156 0.219 0.156 0.359;0 0 27 28;27 13.953;0 0.141-0.063 0.281-0.156 0.375;0.156 0.141-0.359 0.172-0.547 0.094-0.172-0.078-0.297-0.25-0.297-0.453;0.281 0-0.5-0.219-0.5-0.5;0-0.281 0.219-0.5 0.5-0.5;0-0.203 0.109-0.375 0.297-0.453;0.391-0.047 0.547 0.078;0.094 0.094 0.156 0.219 0.156 0.359;0 0 27 28;27 13.953;0 0.141-0.063 0.281-0.156 0.375;0.156 0.141-0.359 0.172-0.547 0.094-0.172-0.078-0.297-0.25-0.297-0.453;0.281 0-0.5-0.219-0.5-0.5;0-0.281 0.219-0.5 0.5-0.5;0-0.203 0.109-0.375 0.297-0.453;0.391-0.047 0.547 0.078;0.094 0.094 0.156 0.219 0.156 0.359;0 0 27 28;27 13.953;0 0.141-0.063 0.281-0.156 0.375;0.156 0.141-0.359 0.172-0.547 0.094-0.172-0.078-0.297-0.25-0.297-0.453;0.281 0-0.5-0.219-0.5-0.5;0-0.281 0.219-0.5 0.5-0.5;0-0.203 0.109-0.375 0.297-0.453;0.391-0.047 0.547 0.078;0.094 0.094 0.156 0.219 0.156 0.359;0 0 26 28;0-3.859-3.141-7-7-7;7 3.141-7 7 3.141 7 7 7 7-3.141 7-7;0 1.094-0.906 2-2 2-0.531 0-1.047-0.219-1.406-0.594;5.359-5.344;1.828 1.266-4.016 1.937-6.234 1.937-6.078 0-11-4.922-11-11;4.922-11 11-11 11 4.922 11 11;0 2.219-0.672 4.406-1.937 6.234;5.359 5.359;0.359 0.359 0.578 0.875 0.578 1.406;0 0 24 24;5.293 9.707;0.391 0.391 1.024 0.391 1.414 0;0.391-0.391 0.391-1.024 0-1.414;1.024-0.391-1.414 0;5.293 5.293-5.293-5.293;0.391-0.391-1.024-0.391-1.414 0;0.391 1.024 0 1.414;0 0 24 24;5.293 9.707;0.391 0.391 1.024 0.391 1.414 0;0.391-0.391 0.391-1.024 0-1.414;1.024-0.391-1.414 0;5.293 5.293-5.293-5.293;0.391-0.391-1.024-0.391-1.414 0;0.391 1.024 0 1.414;1748347094","Women in STEM;Africa;University;Mentor"
"Katherine Johnson and 9 Other Black Female Pioneers in Science","https://www.biography.com/scientists/katherine-johnson-black-female-science-technology-engineering-mathematics","","2021-01-19;2021-01-19;2021-01-19 20;0241960637;85057-45486;2759474839;2498-50367;89049-6645;29692-706;27344-229015708;127083043;71495-2238;2019-01-23;0.9026158209895997;0.8309182960893855;29-7188-49;2021-01-19;0 0 0 0.625;0 0 0 0.625;0 0 0 0.625;1933---2011;1933---2011;1933---2011;1933---2011;0.6551724137931034;1245245755;1750881498;1676498347;485285147;1749136338;1748895545;1947-1956;1686849060;1745849300;1548278714;29-7188-49;29-7188-49;1818263528206619;2831332485;631709-8945-4;285948808;2025-07-08;33.554442;0.6551724137931034;0.7631578947368421;0.5087719298245614;0.49137931034482757;0.8735632183908046;0.4367816091954023;0.30526315789473685;0.9827586206896551;0.19078947368421054;0.45789473684210524;0.8585526315789473;0.5241379310344828;0.9327485380116959;1245245755;1245245755;2025-07-03;12.907393;0.5001471020888496;0.8886274509803922;0.4443137254901961;0.3000882612533098;0.9997058823529412;0.18755516328331862;0.3000882612533098;0.4501323918799647;0.7502206531332745;0.8439982347749339;0.5331764705882353;0.37488970588235293;0.9169363538295577;290126-8224-49;1750881498;1750881498;2025-06-25;23.902319;1676498347;1676498347;2025-06-16;54.056659;485285147;485285147;2025-06-09;43.614397;0.8888888888888888;0.5925925925925926;0.35555555555555557;0.2222222222222222;0.5333333333333333;0.9204545454545454;1749136338;1749136338;2025-06-05;19.481469;2025-06-04;44.195373;0.5925925925925926;0.35555555555555557;0.2222222222222222;0.5333333333333333;0.9204545454545454;5-4052-88;330809132;1748895545;1748895545;2025-06-02;07.335753;1947-1956;1686849060;1947-1956;1686849060;2023-06-15;15.139562;715-4029-9;3184639507;2025-05-12;17.151243;0.888888888888889;0.4444444444444445;0.5333333333333333;0.9166666666666666;1745849300;1745849300;2025-04-28;25.199183;2025-04-15;36.336021;0.5920444033302498;0.422265625;0.7506944444444444;0.3753472222222222;0.35522664199814985;0.84453125;0.22201665124884365;0.5328399629972248;0.9990749306197965;0.45041666666666663;0.9213068181818183;631709-8945-4;29-7188-49;0.4923960273122285;0.5077213993066498;0.9026158209895997;0.45130791049479985;0.29543761638733707;0.984792054624457;0.18464851024208567;0.44315642458100557;0.8309182960893855;0.5415694925937599;0.9027260500724188;2023-01-20;09.734207;20-8743-458;0.7385940409683427;0.4923960273122285;0.5077213993066498;0.9026158209895997;0.45130791049479985;0.29543761638733707;0.18464851024208567;0.44315642458100557;0.8309182960893855;0.5415694925937599;0.9027260500724188;2023-01-20;09.240869;0.6769618657421999;0.7385940409683427;0.4923960273122285;0.5077213993066498;0.9026158209895997;0.45130791049479985;0.29543761638733707;0.984792054624457;0.18464851024208567;0.44315642458100557;0.8309182960893855;0.5415694925937599;0.9027260500724188;2023-01-20;03.274921;0.7757210503659061;0.6445615982241953;0.42970773214946356;0.5817907877744296;0.966842397336293;0.517147366910604;0.25782463928967814;0.8594154642989271;0.16114039955604884;0.3867369589345172;0.7251317980022197;0.6205768402927249;0.7877975089406831;2023-02-03;40.593239;0.6666666666666666;0.888888888888889;0.4444444444444445;0.5333333333333333;0.9166666666666667;2023-02-16;06.385296;295-1153-44;0.7948979591836735;0.6290115532734275;0.4193410355156183;0.5961734693877551;0.9435173299101413;0.5299319727891156;0.251604621309371;0.8386820710312366;0.15725288831835688;0.3774069319640565;0.7076379974326059;0.6359183673469387;0.7687918984453003;2023-02-16;50.565439;0.6667340339531124;0.7499242194604425;0.499949479640295;0.5000505254648343;0.8889787119374832;0.4444893559687416;0.29996968778417704;0.99989895928059;0.18748105486511063;0.4499545316762656;0.8436647468929979;0.5333872271624899;0.9165740460072076;2023-02-16;57.237428;0.7346189164370982;0.3673094582185491;0.24487297214569945;0.9794918885827978;0.5509641873278237;0.14692378328741965;0.4897459442913989;0.09182736455463728;0.22038567493112948;0.4132231404958678;0.9182736455463728;0.4489337822671156;2023-02-16;11.794324;14681335-18;0.7637362637362637;0.6546762589928058;0.4364508393285372;0.5728021978021978;0.9820143884892086;0.5091575091575092;0.2618705035971223;0.8729016786570744;0.16366906474820145;0.39280575539568346;0.7365107913669064;0.610989010989011;0.8001598721023182;2023-02-16;40.078546;4385-9585-672931;1933---2011;0.9342403628117913;0.5351941747572816;0.3567961165048544;0.7006802721088435;0.8027912621359223;0.6228269085411943;0.21407766990291263;0.7135922330097088;0.1337985436893204;0.32111650485436893;0.6020934466019418;0.7473922902494332;0.654126213592233;1933---2011;2023-02-16;49.140394;2019-01-23;2021-01-19;2024-02-21;53.345216;1818263528206619;2831332485;704-4006-8;704-4006-8;4967-9372-40;3897310639;8-5564-48;9752-4301;7448402-23;0963370934;7-3307-42;90568062-3621-4410;39-774578;180543294;362747-25;3527796-9;9011-4679;22-1993209;285539-64;1-4011-8622-4086;8652-42908785;29-7188-49;295-1153-44;14681335-18;4385-9585-672931;865286506898551173;1079308378898551173;1823241707898551173;294021650101657;794597151898551173;1621037567898551173;948601947898551173;622986035898551173;1911903993898551173;2141149703898551173;350512797898551173;588148124898551173;1406705056589632701;1442569453589632701;1231845623898551173;95122855898551173;1820029385898551173;202596398360358643;740292620898551173;1291361959898551173;1191363023101657;1224281871898551173;738037164898551173;1221623699101657;914434039101657;628614349101657;231332287;966691262229","Women in STEM;Africa;University"
"Black Girls Do STEM - Black Girls Do STEM","https://bgdstem.com/","","2023-03-30;2025-04-11;2023-03-30;2025-04-11;247059) 0 0 60;1983-1443;1983-1443;1751854812;1983-1443;1751854812;1751854816;03065680284;7655304854;1983-1443","Women in STEM"
